2025-10-02 17:30:02 | WARNING  | __main__:error_handler:200 - 机器人实例冲突: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-10-02 17:31:03 | INFO     | __main__:main:201 - 消息处理器设置完成
2025-10-02 17:31:03 | INFO     | __main__:main:204 - 正在启动 Telegram 文件上传机器人...
2025-10-02 17:31:50 | INFO     | __main__:main:201 - 消息处理器设置完成
2025-10-02 17:31:50 | INFO     | __main__:main:204 - 正在启动 Telegram 文件上传机器人...
2025-10-02 17:32:18 | INFO     | __main__:start_command:52 - 用户 5125574407 开始使用机器人
2025-10-02 17:33:09 | INFO     | __main__:start_command:52 - 用户 5125574407 开始使用机器人
2025-10-02 17:34:57 | INFO     | file_processor:process_file:69 - 文件处理成功: Yoonying-(Personal-L.K-shop).mp3 (audio)
2025-10-02 17:34:57 | INFO     | __main__:forward_to_group:139 - 文件已转发到群组 -1003116625254
2025-10-02 17:34:58 | INFO     | __main__:handle_file_upload:100 - 成功处理音频: Yoonying-(Personal-L.K-shop)
2025-10-02 17:35:57 | ERROR    | __main__:handle_file_upload:105 - 处理文件上传时发生错误: httpx.ConnectError: 
2025-10-02 17:39:15 | INFO     | __main__:main:263 - 消息处理器设置完成
2025-10-02 17:39:15 | INFO     | __main__:main:266 - 正在启动 Telegram 文件上传机器人...
2025-10-02 17:40:16 | INFO     | __main__:main:263 - 消息处理器设置完成
2025-10-02 17:40:16 | INFO     | __main__:main:266 - 正在启动 Telegram 文件上传机器人...
2025-10-02 17:40:21 | ERROR    | __main__:error_handler:220 - 更新处理时发生错误: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-10-02 17:40:21 | WARNING  | __main__:error_handler:224 - 机器人实例冲突: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-10-02 17:40:26 | ERROR    | __main__:error_handler:220 - 更新处理时发生错误: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-10-02 17:40:26 | WARNING  | __main__:error_handler:224 - 机器人实例冲突: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-10-02 17:40:27 | ERROR    | __main__:error_handler:220 - 更新处理时发生错误: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-10-02 17:40:27 | WARNING  | __main__:error_handler:224 - 机器人实例冲突: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-10-02 17:40:32 | INFO     | __main__:main:270 - 机器人已停止
2025-10-02 17:40:46 | INFO     | __main__:main:263 - 消息处理器设置完成
2025-10-02 17:40:46 | INFO     | __main__:main:266 - 正在启动 Telegram 文件上传机器人...
2025-10-02 17:41:17 | INFO     | __main__:start_command:78 - 用户 5125574407 开始使用机器人
2025-10-02 17:42:51 | INFO     | __main__:main:313 - 消息处理器设置完成
2025-10-02 17:42:51 | INFO     | __main__:main:316 - 正在启动 Telegram 文件上传机器人...
2025-10-02 17:42:56 | ERROR    | __main__:main:322 - 程序运行错误: httpx.ConnectError: 
2025-10-02 17:44:05 | INFO     | __main__:main:313 - 消息处理器设置完成
2025-10-02 17:44:05 | INFO     | __main__:main:316 - 正在启动 Telegram 文件上传机器人...
2025-10-02 17:44:40 | INFO     | __main__:main:313 - 消息处理器设置完成
2025-10-02 17:44:40 | INFO     | __main__:main:316 - 正在启动 Telegram 文件上传机器人...
2025-10-02 17:45:10 | INFO     | __main__:main:313 - 消息处理器设置完成
2025-10-02 17:45:10 | INFO     | __main__:main:316 - 正在启动 Telegram 文件上传机器人...
